timestamp,symbol,status,row_count,first_date,last_date,output_path,error,yf_symbol,first_snapshot_year,latest_snapshot_year,statuses,asset_types,sources,symbol_suffix_type,sic,ff12,ff_label,has_price_csv,first_date_parsed,last_date_parsed,sic_numeric,ff12_numeric,sector_known,sector_allowed,price_quality,is_delisted_status,is_runtime_symbol,passes_first_cut,passes_loose_cut
2026-05-03T04:11:31.098509+00:00,BFH,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BFH.csv,,BFH,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6141.0,11.0,Money,True,2010-01-04,2026-05-01,6141.0,11.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:11:32.944363+00:00,BFLY,success,1459,2020-07-13,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BFLY.csv,,BFLY,2020,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3844.0,10.0,Hlth,True,2020-07-13,2026-05-01,3844.0,10.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:11:35.755251+00:00,BFRI,success,1130,2021-10-29,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BFRI.csv,,BFRI,2021,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2834.0,10.0,Hlth,True,2021-10-29,2026-05-01,2834.0,10.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:11:37.235595+00:00,BFS,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BFS.csv,,BFS,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6798.0,11.0,Money,True,2010-01-04,2026-05-01,6798.0,11.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:11:38.456135+00:00,BFST,success,2018,2018-04-23,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BFST.csv,,BFST,2018,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6022.0,11.0,Money,True,2018-04-23,2026-05-01,6022.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:11:40.932373+00:00,BG,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BG.csv,,BG,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2070.0,1.0,NoDur,True,2010-01-04,2026-05-01,2070.0,1.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:11:42.059992+00:00,BGC,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BGC.csv,,BGC,2010,2026,Active|Delisted,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6200.0,11.0,Money,True,2010-01-04,2026-05-01,6200.0,11.0,True,True,fullish_4000_plus,True,True,True,True
2026-05-03T04:11:54.174608+00:00,BGI,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BGI.csv,,BGI,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,5944.0,9.0,Shops,True,2010-01-04,2026-05-01,5944.0,9.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:11:55.181052+00:00,BGLC,success,1334,2021-01-08,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BGLC.csv,,BGLC,2020,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,8071.0,10.0,Hlth,True,2021-01-08,2026-05-01,8071.0,10.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:11:56.015881+00:00,BGMS,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BGMS.csv,,BGMS,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2834.0,10.0,Hlth,True,2010-01-04,2026-05-01,2834.0,10.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:11:57.037321+00:00,BGMSP,success,110,2025-09-10,2026-04-30,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BGMSP.csv,,BGMSP,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2834.0,10.0,Hlth,True,2025-09-10,2026-04-30,2834.0,10.0,True,True,short,False,True,False,True
2026-05-03T04:12:01.089179+00:00,BGS,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BGS.csv,,BGS,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2000.0,1.0,NoDur,True,2010-01-04,2026-05-01,2000.0,1.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:12:04.738079+00:00,BH,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BH.csv,,BH,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,5812.0,9.0,Shops,True,2010-01-04,2026-05-01,5812.0,9.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:12:09.601133+00:00,BHB,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHB.csv,,BHB,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6022.0,11.0,Money,True,2010-01-04,2026-05-01,6022.0,11.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:12:12.273697+00:00,BHC,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHC.csv,,BHC,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2834.0,10.0,Hlth,True,2010-01-04,2026-05-01,2834.0,10.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:12:13.343911+00:00,BHE,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHE.csv,,BHE,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3672.0,6.0,BusEq,True,2010-01-04,2026-05-01,3672.0,6.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:12:14.430859+00:00,BHF,success,2211,2017-07-17,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHF.csv,,BHF,2017,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6311.0,11.0,Money,True,2017-07-17,2026-05-01,6311.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:12:17.405996+00:00,BHFAL,success,1917,2018-09-14,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHFAL.csv,,BHFAL,2018,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6311.0,11.0,Money,True,2018-09-14,2026-05-01,6311.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:12:18.331753+00:00,BHFAM,success,1121,2021-11-11,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHFAM.csv,,BHFAM,2021,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6311.0,11.0,Money,True,2021-11-11,2026-05-01,6311.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:12:19.236843+00:00,BHFAN,success,1373,2020-11-11,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHFAN.csv,,BHFAN,2020,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6311.0,11.0,Money,True,2020-11-11,2026-05-01,6311.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:12:20.114098+00:00,BHFAO,success,1496,2020-05-19,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHFAO.csv,,BHFAO,2020,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6311.0,11.0,Money,True,2020-05-19,2026-05-01,6311.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:12:20.993857+00:00,BHFAP,success,1792,2019-03-18,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHFAP.csv,,BHFAP,2019,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6311.0,11.0,Money,True,2019-03-18,2026-05-01,6311.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:12:24.092160+00:00,BHM,success,901,2022-09-28,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHM.csv,,BHM,2022,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6798.0,11.0,Money,True,2022-09-28,2026-05-01,6798.0,11.0,True,True,usable_252_plus,False,True,True,True
2026-05-03T04:12:26.167004+00:00,BHR,success,3139,2013-11-06,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHR.csv,,BHR,2013,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6798.0,11.0,Money,True,2013-11-06,2026-05-01,6798.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:12:27.209196+00:00,BHRB,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHRB.csv,,BHRB,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6021.0,11.0,Money,True,2010-01-04,2026-05-01,6021.0,11.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:12:31.081846+00:00,BHVN,success,904,2022-09-23,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BHVN.csv,,BHVN,2017,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2834.0,10.0,Hlth,True,2022-09-23,2026-05-01,2834.0,10.0,True,True,usable_252_plus,False,True,True,True
2026-05-03T04:12:35.310887+00:00,BIDU,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BIDU.csv,,BIDU,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,7370.0,6.0,BusEq,True,2010-01-04,2026-05-01,7370.0,6.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:12:37.843467+00:00,BIIB,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BIIB.csv,,BIIB,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2836.0,10.0,Hlth,True,2010-01-04,2026-05-01,2836.0,10.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:12:40.472143+00:00,BILI,success,2035,2018-03-28,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BILI.csv,,BILI,2018,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,7374.0,6.0,BusEq,True,2018-03-28,2026-05-01,7374.0,6.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:12:41.395989+00:00,BILL,success,1604,2019-12-12,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BILL.csv,,BILL,2019,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,7372.0,6.0,BusEq,True,2019-12-12,2026-05-01,7372.0,6.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:12:44.920321+00:00,BIO,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BIO.csv,,BIO,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3826.0,6.0,BusEq,True,2010-01-04,2026-05-01,3826.0,6.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:12:47.157203+00:00,BIOA,success,400,2024-09-26,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BIOA.csv,,BIOA,2013,2026,Active|Delisted,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2834.0,10.0,Hlth,True,2024-09-26,2026-05-01,2834.0,10.0,True,True,usable_252_plus,True,True,True,True
2026-05-03T04:13:00.394393+00:00,BIOX,success,2039,2018-03-22,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BIOX.csv,,BIOX,2018,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2870.0,5.0,Chems,True,2018-03-22,2026-05-01,2870.0,5.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:02.416665+00:00,BIPC,success,1530,2020-03-31,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BIPC.csv,,BIPC,2020,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,4923.0,8.0,Utils,True,2020-03-31,2026-05-01,4923.0,8.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:06.880780+00:00,BIRD,success,1127,2021-11-03,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BIRD.csv,,BIRD,2021,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2300.0,1.0,NoDur,True,2021-11-03,2026-05-01,2300.0,1.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:13.530607+00:00,BIVI,success,1411,2020-09-18,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BIVI.csv,,BIVI,2014,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2834.0,10.0,Hlth,True,2020-09-18,2026-05-01,2834.0,10.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:15.316363+00:00,BJ,success,1971,2018-06-28,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BJ.csv,,BJ,2018,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,5331.0,9.0,Shops,True,2018-06-28,2026-05-01,5331.0,9.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:16.237329+00:00,BJDX,success,1122,2021-11-10,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BJDX.csv,,BJDX,2021,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3841.0,10.0,Hlth,True,2021-11-10,2026-05-01,3841.0,10.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:17.019370+00:00,BJRI,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BJRI.csv,,BJRI,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,5812.0,9.0,Shops,True,2010-01-04,2026-05-01,5812.0,9.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:13:19.395590+00:00,BK,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BK.csv,,BK,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6022.0,11.0,Money,True,2010-01-04,2026-05-01,6022.0,11.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:13:22.076393+00:00,BKD,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BKD.csv,,BKD,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,8050.0,10.0,Hlth,True,2010-01-04,2026-05-01,8050.0,10.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:13:25.002757+00:00,BKE,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BKE.csv,,BKE,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,5651.0,9.0,Shops,True,2010-01-04,2026-05-01,5651.0,9.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:13:29.015944+00:00,BKH,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BKH.csv,,BKH,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,4911.0,8.0,Utils,True,2010-01-04,2026-05-01,4911.0,8.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:13:35.448633+00:00,BKKT,success,1367,2020-11-19,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BKKT.csv,,BKKT,2020,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6199.0,11.0,Money,True,2020-11-19,2026-05-01,6199.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:38.992674+00:00,BKR,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BKR.csv,,BKR,2017,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3533.0,3.0,Manuf,True,2010-01-04,2026-05-01,3533.0,3.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:13:41.832771+00:00,BKSY,success,1598,2019-12-20,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BKSY.csv,,BKSY,2019,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3663.0,6.0,BusEq,True,2019-12-20,2026-05-01,3663.0,6.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:42.684448+00:00,BKTI,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BKTI.csv,,BKTI,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3663.0,6.0,BusEq,True,2010-01-04,2026-05-01,3663.0,6.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:13:43.757455+00:00,BKU,success,3837,2011-01-28,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BKU.csv,,BKU,2011,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6035.0,11.0,Money,True,2011-01-28,2026-05-01,6035.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:47.481299+00:00,BKYI,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BKYI.csv,,BKYI,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,7372.0,6.0,BusEq,True,2010-01-04,2026-05-01,7372.0,6.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:13:48.468009+00:00,BL,success,2389,2016-10-28,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BL.csv,,BL,2016,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,7372.0,6.0,BusEq,True,2016-10-28,2026-05-01,7372.0,6.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:49.424853+00:00,BLBD,success,3048,2014-03-20,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLBD.csv,,BLBD,2014,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3713.0,3.0,Manuf,True,2014-03-20,2026-05-01,3713.0,3.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:51.707368+00:00,BLCO,success,1000,2022-05-06,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLCO.csv,,BLCO,2022,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3851.0,10.0,Hlth,True,2022-05-06,2026-05-01,3851.0,10.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:13:58.770016+00:00,BLDP,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLDP.csv,,BLDP,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3620.0,3.0,Manuf,True,2010-01-04,2026-05-01,3620.0,3.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:13:59.798573+00:00,BLDR,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLDR.csv,,BLDR,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,5211.0,9.0,Shops,True,2010-01-04,2026-05-01,5211.0,9.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:14:07.766518+00:00,BLFS,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLFS.csv,,BLFS,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3845.0,10.0,Hlth,True,2010-01-04,2026-05-01,3845.0,10.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:14:08.807053+00:00,BLFY,success,1183,2021-07-16,2026-04-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLFY.csv,,BLFY,2021,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6036.0,11.0,Money,True,2021-07-16,2026-04-01,6036.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:14:09.607835+00:00,BLIN,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLIN.csv,,BLIN,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,7372.0,6.0,BusEq,True,2010-01-04,2026-05-01,7372.0,6.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:14:10.596240+00:00,BLK,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLK.csv,,BLK,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6211.0,11.0,Money,True,2010-01-04,2026-05-01,6211.0,11.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:14:11.731518+00:00,BLKB,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLKB.csv,,BLKB,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,7372.0,6.0,BusEq,True,2010-01-04,2026-05-01,7372.0,6.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:14:12.853572+00:00,BLMN,success,3452,2012-08-08,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLMN.csv,,BLMN,2012,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,5812.0,9.0,Shops,True,2012-08-08,2026-05-01,5812.0,9.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:14:15.534579+00:00,BLND,success,1204,2021-07-16,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLND.csv,,BLND,2021,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,7370.0,6.0,BusEq,True,2021-07-16,2026-05-01,7370.0,6.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:14:16.347511+00:00,BLNE,success,2345,2017-01-03,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLNE.csv,,BLNE,2018,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6162.0,11.0,Money,True,2017-01-03,2026-05-01,6162.0,11.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:14:22.561437+00:00,BLNK,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLNK.csv,,BLNK,2018,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3790.0,3.0,Manuf,True,2010-01-04,2026-05-01,3790.0,3.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:14:26.044462+00:00,BLRX,success,3713,2011-07-27,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLRX.csv,,BLRX,2011,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2834.0,10.0,Hlth,True,2011-07-27,2026-05-01,2834.0,10.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:14:30.269106+00:00,BLTE,success,1005,2022-04-29,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLTE.csv,,BLTE,2022,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2834.0,10.0,Hlth,True,2022-04-29,2026-05-01,2834.0,10.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:14:46.797185+00:00,BLX,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLX.csv,,BLX,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6029.0,11.0,Money,True,2010-01-04,2026-05-01,6029.0,11.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:14:47.945377+00:00,BLZE,success,1121,2021-11-11,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BLZE.csv,,BLZE,2021,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,7372.0,6.0,BusEq,True,2021-11-11,2026-05-01,7372.0,6.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:14:48.729941+00:00,BMA,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BMA.csv,,BMA,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,6029.0,11.0,Money,True,2010-01-04,2026-05-01,6029.0,11.0,True,True,fullish_4000_plus,False,True,True,True
2026-05-03T04:14:58.439380+00:00,BMBL,success,1311,2021-02-11,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BMBL.csv,,BMBL,2021,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,7370.0,6.0,BusEq,True,2021-02-11,2026-05-01,7370.0,6.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:15:01.164815+00:00,BMEA,success,1267,2021-04-16,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BMEA.csv,,BMEA,2021,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,2834.0,10.0,Hlth,True,2021-04-16,2026-05-01,2834.0,10.0,True,True,strong_1000_plus,False,True,True,True
2026-05-03T04:15:02.893479+00:00,BMI,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/BMI.csv,,BMI,2010,2026,Active,Stock,alpha_vantage_listing_status|runtime_symbols_txt,plain,3824.0,6.0,BusEq,True,2010-01-04,2026-05-01,3824.0,6.0,True,True,fullish_4000_plus,False,True,True,True
