timestamp,symbol,status,row_count,first_date,last_date,output_path,error,yf_symbol,first_snapshot_year,latest_snapshot_year,statuses,asset_types,sources,symbol_suffix_type,sic,ff12,ff_label,has_price_csv,first_date_parsed,last_date_parsed,sic_numeric,ff12_numeric,sector_known,sector_allowed,price_quality,is_delisted_status,is_runtime_symbol,passes_first_cut,passes_loose_cut,sector_known_alias,non_stock_excluded,manual_quarantine,safe_backtest_symbol
2026-05-03T04:36:40.713631+00:00,CPLA,success,2157,2010-01-04,2018-07-31,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CPLA.csv,,CPLA,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-07-31,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:36:45.448659+00:00,CPN,success,2057,2010-01-04,2018-03-08,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CPN.csv,,CPN,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-03-08,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:36:54.796223+00:00,CPSL,success,413,2024-09-09,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CPSL.csv,,CPSL,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2024-09-09,2026-05-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:36:55.691826+00:00,CPSR,success,294,2025-03-03,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CPSR.csv,,CPSR,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-03-03,2026-05-01,,,False,False,usable_252_plus,False,False,False,False,False,False,False,False
2026-05-03T04:37:08.869773+00:00,CPV,success,309,2018-03-15,2019-06-07,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CPV.csv,,CPV,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2018-03-15,2019-06-07,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:37:13.531603+00:00,CQH,success,1200,2013-12-13,2018-09-19,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CQH.csv,,CQH,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2013-12-13,2018-09-19,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:37:19.703868+00:00,CRBC,success,824,2010-01-04,2013-04-12,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CRBC.csv,,CRBC,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2013-04-12,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:37:36.196393+00:00,CRESW,success,9,2026-03-06,2026-03-18,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CRESW.csv,,CRESW,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-06,2026-03-18,,,False,False,very_short,False,False,False,False,False,False,False,False
2026-05-03T04:38:19.726297+00:00,CRVP,success,2067,2010-01-04,2018-03-20,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CRVP.csv,,CRVP,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-03-20,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:38:34.434805+00:00,CSBK,success,2073,2010-01-04,2018-03-29,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CSBK.csv,,CSBK,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-03-29,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:38:40.160299+00:00,CSE,success,1072,2010-01-04,2014-04-07,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CSE.csv,,CSE,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2014-04-07,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:38:45.320306+00:00,CSH,success,303,2022-01-31,2023-04-14,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CSH.csv,,CSH,2016,2022,Active|Delisted,ETF|Stock,alpha_vantage_listing_status,plain,,,,True,2022-01-31,2023-04-14,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:38:48.838739+00:00,CSKI,success,1147,2010-01-04,2015-10-05,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CSKI.csv,,CSKI,2012,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2015-10-05,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:38:51.055520+00:00,CSLM,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CSLM.csv,,CSLM,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T04:38:59.615020+00:00,CSRA,success,598,2015-11-16,2018-04-03,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CSRA.csv,,CSRA,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-11-16,2018-04-03,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:39:00.629827+00:00,CSRE,success,311,2025-02-05,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CSRE.csv,,CSRE,2011,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-02-05,2026-05-01,,,False,False,usable_252_plus,False,False,False,False,False,False,False,False
2026-05-03T04:39:19.569451+00:00,CTACU,success,355,2018-10-05,2020-03-05,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CTACU.csv,,CTACU,2018,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2018-10-05,2020-03-05,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:40:31.149756+00:00,CTP,success,3322,2013-02-15,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CTP.csv,,CTP,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2013-02-15,2026-05-01,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:40:32.233443+00:00,CTQ,success,1318,2011-06-08,2016-12-29,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CTQ.csv,,CTQ,2011,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2011-06-08,2016-12-29,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:41:02.949721+00:00,CTZ,success,1283,2015-09-22,2020-10-23,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CTZ.csv,,CTZ,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-09-22,2020-10-23,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:41:09.045870+00:00,CUBS,success,558,2021-06-16,2023-09-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CUBS.csv,,CUBS,2013,2022,Active|Delisted,ETF|Stock,alpha_vantage_listing_status,plain,,,,True,2021-06-16,2023-09-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:41:10.051458+00:00,CUDA,success,2028,2013-11-06,2022-01-27,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CUDA.csv,,CUDA,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2013-11-06,2022-01-27,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:41:21.264646+00:00,CURIW,success,1,2025-10-14,2025-10-14,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CURIW.csv,,CURIW,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-10-14,2025-10-14,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T04:41:22.822190+00:00,CUTR,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CUTR.csv,,CUTR,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T04:41:40.906712+00:00,CVG,success,4025,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CVG.csv,,CVG,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2026-05-01,,,False,False,fullish_4000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:42:02.288770+00:00,CVON,success,423,2017-05-02,2019-01-04,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CVON.csv,,CVON,2018,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2017-05-02,2019-01-04,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:42:04.399324+00:00,CVRR,success,1515,2013-01-17,2019-01-28,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CVRR.csv,,CVRR,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2013-01-17,2019-01-28,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:42:17.304232+00:00,CWAY,success,1196,2014-01-15,2018-10-12,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CWAY.csv,,CWAY,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2014-01-15,2018-10-12,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:42:40.929389+00:00,CXR,success,1941,2010-01-04,2018-09-14,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CXR.csv,,CXR,2010,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-09-14,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:43:07.785979+00:00,CYPS,success,3965,2010-07-28,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CYPS.csv,,CYPS,2010,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2010-07-28,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T04:43:13.346174+00:00,CYS,success,2159,2010-01-04,2018-07-31,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CYS.csv,,CYS,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-07-31,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:43:18.030031+00:00,CYTHW,success,1,2025-03-25,2025-03-25,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CYTHW.csv,,CYTHW,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-03-25,2025-03-25,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T04:43:29.310779+00:00,CZOOF,success,1174,2021-08-27,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/CZOOF.csv,,CZOOF,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-08-27,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T04:45:05.088228+00:00,DDR,success,2939,2010-01-04,2021-09-30,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DDR.csv,,DDR,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2021-09-30,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:45:15.618507+00:00,DECAU,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DECAU.csv,,DECAU,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T04:45:20.063528+00:00,DEL,success,2046,2010-01-04,2018-02-20,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DEL.csv,,DEL,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-02-20,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:46:02.732147+00:00,DGLD,success,3088,2011-10-14,2024-01-24,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DGLD.csv,,DGLD,2020,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2011-10-14,2024-01-24,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:46:17.144681+00:00,DHAI,success,809,2022-03-21,2026-04-28,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DHAI.csv,,DHAI,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2022-03-21,2026-04-28,,,False,False,usable_252_plus,False,False,False,False,False,False,False,False
2026-05-03T04:46:17.915913+00:00,DHAIW,success,1,2026-04-06,2026-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DHAIW.csv,,DHAIW,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-06,2026-04-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T04:48:49.838076+00:00,DOTAU,success,318,2017-09-15,2018-12-19,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DOTAU.csv,,DOTAU,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2017-09-15,2018-12-19,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:49:18.268407+00:00,DRAM,success,21,2026-04-02,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DRAM.csv,,DRAM,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-02,2026-05-01,,,False,False,very_short,False,False,False,False,False,False,False,False
2026-05-03T04:49:35.725867+00:00,DRJ,success,6,2018-03-23,2018-04-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DRJ.csv,,DRJ,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2018-03-23,2018-04-02,,,False,False,very_short,True,False,False,False,False,False,False,False
2026-05-03T04:49:36.705951+00:00,DRL,success,2431,2012-06-18,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DRL.csv,,DRL,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-06-18,2022-03-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,True,False
2026-05-03T04:49:46.898544+00:00,DRUA,success,1285,2016-07-25,2021-08-30,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DRUA.csv,,DRUA,2016,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2016-07-25,2021-08-30,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:50:08.967064+00:00,DSLV,success,3032,2011-10-14,2023-11-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DSLV.csv,,DSLV,2020,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2011-10-14,2023-11-01,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:50:15.570371+00:00,DST,success,2085,2010-01-04,2018-04-16,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DST.csv,,DST,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-04-16,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:50:27.997684+00:00,DTJ,success,1272,2016-06-10,2021-06-29,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DTJ.csv,,DTJ,2016,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2016-06-10,2021-06-29,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:50:49.827632+00:00,DTY,success,1264,2016-12-08,2021-12-15,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DTY.csv,,DTY,2016,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2016-12-08,2021-12-15,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:51:04.574106+00:00,DUKH,success,454,2024-07-11,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DUKH.csv,,DUKH,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2024-07-11,2026-05-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:51:18.930311+00:00,DVMT,success,593,2016-08-18,2018-12-27,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DVMT.csv,,DVMT,2016,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2016-08-18,2018-12-27,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:51:29.079108+00:00,DWCH,success,2259,2010-01-04,2018-12-21,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DWCH.csv,,DWCH,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-12-21,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:51:55.208542+00:00,DYNC,success,349,2024-12-09,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/DYNC.csv,,DYNC,2016,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2024-12-09,2026-05-01,,,False,False,usable_252_plus,False,False,False,False,False,False,False,False
2026-05-03T04:52:11.201623+00:00,EACQU,success,829,2015-07-30,2018-11-09,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EACQU.csv,,EACQU,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-07-30,2018-11-09,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:52:26.196125+00:00,EB,success,1875,2018-09-20,2026-03-09,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EB.csv,,EB,2018,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2018-09-20,2026-03-09,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T04:53:04.755768+00:00,ECCY,success,1137,2017-08-09,2022-02-11,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/ECCY.csv,,ECCY,2017,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2017-08-09,2022-02-11,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T04:53:05.768329+00:00,ECCZ,success,1,2018-02-06,2018-02-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/ECCZ.csv,,ECCZ,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2018-02-06,2018-02-06,,,False,False,single_row,True,False,False,False,False,False,False,False
2026-05-03T04:53:24.084361+00:00,ECYT,success,1986,2011-02-04,2018-12-27,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/ECYT.csv,,ECYT,2011,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2011-02-04,2018-12-27,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:53:31.531739+00:00,EDGW,success,2225,2010-01-04,2018-11-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EDGW.csv,,EDGW,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-11-01,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:53:57.744190+00:00,EEP,success,2258,2010-01-04,2018-12-20,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EEP.csv,,EEP,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-12-20,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:53:59.046223+00:00,EEQ,success,2258,2010-01-04,2018-12-20,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EEQ.csv,,EEQ,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-12-20,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:54:11.472478+00:00,EFOR,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EFOR.csv,,EFOR,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2026-05-01,,,False,False,fullish_4000_plus,False,False,False,False,False,False,False,False
2026-05-03T04:54:12.768678+00:00,EFS,success,96,2014-08-05,2017-03-13,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EFS.csv,,EFS,2017,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2014-08-05,2017-03-13,,,False,False,short,True,False,False,False,False,False,False,False
2026-05-03T04:54:15.658322+00:00,EFTR,success,1174,2021-08-27,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EFTR.csv,,EFTR,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-08-27,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T04:54:23.389375+00:00,EGC,success,454,2017-01-10,2018-10-26,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EGC.csv,,EGC,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2017-01-10,2018-10-26,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:54:26.895684+00:00,EGL,success,939,2015-04-23,2019-01-14,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EGL.csv,,EGL,2012,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-04-23,2019-01-14,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:54:27.954587+00:00,EGLTQ,success,1257,2014-02-06,2019-02-04,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EGLTQ.csv,,EGLTQ,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2014-02-06,2019-02-04,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:54:31.006612+00:00,EGN,success,2244,2010-01-04,2018-11-30,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EGN.csv,,EGN,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-11-30,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:54:36.126532+00:00,EGRX,success,3073,2014-02-12,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EGRX.csv,,EGRX,2014,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2014-02-12,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T04:54:51.574344+00:00,EIHI,success,1003,2010-01-04,2013-12-31,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EIHI.csv,,EIHI,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2013-12-31,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:55:14.580366+00:00,ELEC,success,687,2015-09-24,2018-06-15,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/ELEC.csv,,ELEC,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-09-24,2018-06-15,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:55:15.546999+00:00,ELECU,success,760,2015-06-11,2018-06-15,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/ELECU.csv,,ELECU,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-06-11,2018-06-15,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T04:55:38.862058+00:00,ELU,success,1909,2013-05-23,2020-12-18,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/ELU.csv,,ELU,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2013-05-23,2020-12-18,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:55:47.052601+00:00,ELXS,success,2122,2010-01-04,2018-06-07,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/ELXS.csv,,ELXS,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-06-07,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:55:57.931930+00:00,EMCG,success,1,2026-04-06,2026-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EMCG.csv,,EMCG,2013,2022,Active,ETF|Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-06,2026-04-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T04:55:58.577461+00:00,EMCGR,success,1,2026-04-06,2026-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EMCGR.csv,,EMCGR,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-06,2026-04-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T04:56:08.962013+00:00,EMON,success,1636,2012-12-03,2019-06-05,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/EMON.csv,,EMON,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-12-03,2019-06-05,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:56:53.680072+00:00,ENLK,success,2280,2010-01-04,2019-01-28,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/ENLK.csv,,ENLK,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2019-01-28,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T04:57:16.895836+00:00,ENTL,success,784,2015-01-29,2018-03-09,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/ENTL.csv,,ENTL,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-01-29,2018-03-09,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
